match_id,game_type,horizon_type,T,p,E_T,T_in_prompt,p_in_prompt,reasoning_mode,seed,max_round,ended_by,player1,player2,round,answer1,answer2,points1,points2,total1,total2
grid-fixed-T40-PD-baseline-seed0-rep0,PD,fixed,40,,,1,0,baseline,0,40,fixed,act_deepseek,act_kimi,19,J,J,8,8,152,152
grid-fixed-T40-PD-baseline-seed0-rep0,PD,fixed,40,,,1,0,baseline,0,40,fixed,act_deepseek,act_kimi,20,J,J,8,8,160,160
grid-fixed-T40-PD-baseline-seed0-rep0,PD,fixed,40,,,1,0,baseline,0,40,fixed,act_deepseek,act_kimi,21,J,J,8,8,168,168
grid-fixed-T40-PD-baseline-seed0-rep0,PD,fixed,40,,,1,0,baseline,0,40,fixed,act_deepseek,act_kimi,22,J,J,8,8,176,176
grid-fixed-T40-PD-baseline-seed0-rep0,PD,fixed,40,,,1,0,baseline,0,40,fixed,act_deepseek,act_kimi,23,J,J,8,8,184,184
grid-fixed-T40-PD-baseline-seed0-rep0,PD,fixed,40,,,1,0,baseline,0,40,fixed,act_deepseek,act_kimi,24,J,J,8,8,192,192
grid-fixed-T40-PD-baseline-seed0-rep0,PD,fixed,40,,,1,0,baseline,0,40,fixed,act_deepseek,act_kimi,25,J,J,8,8,200,200
grid-fixed-T40-PD-baseline-seed0-rep0,PD,fixed,40,,,1,0,baseline,0,40,fixed,act_deepseek,act_kimi,26,J,J,8,8,208,208
grid-fixed-T40-PD-baseline-seed0-rep0,PD,fixed,40,,,1,0,baseline,0,40,fixed,act_deepseek,act_kimi,27,J,J,8,8,216,216
grid-fixed-T40-PD-baseline-seed0-rep0,PD,fixed,40,,,1,0,baseline,0,40,fixed,act_deepseek,act_kimi,28,J,J,8,8,224,224
grid-fixed-T40-PD-baseline-seed0-rep0,PD,fixed,40,,,1,0,baseline,0,40,fixed,act_deepseek,act_kimi,29,J,J,8,8,232,232
grid-fixed-T40-PD-baseline-seed0-rep0,PD,fixed,40,,,1,0,baseline,0,40,fixed,act_deepseek,act_kimi,30,J,J,8,8,240,240
grid-fixed-T40-PD-baseline-seed0-rep0,PD,fixed,40,,,1,0,baseline,0,40,fixed,act_deepseek,act_kimi,31,J,J,8,8,248,248
grid-fixed-T40-PD-baseline-seed0-rep0,PD,fixed,40,,,1,0,baseline,0,40,fixed,act_deepseek,act_kimi,32,J,J,8,8,256,256
grid-fixed-T40-PD-baseline-seed0-rep0,PD,fixed,40,,,1,0,baseline,0,40,fixed,act_deepseek,act_kimi,33,J,J,8,8,264,264
grid-fixed-T40-PD-baseline-seed0-rep0,PD,fixed,40,,,1,0,baseline,0,40,fixed,act_deepseek,act_kimi,34,J,J,8,8,272,272
grid-fixed-T40-PD-baseline-seed0-rep0,PD,fixed,40,,,1,0,baseline,0,40,fixed,act_deepseek,act_kimi,35,J,J,8,8,280,280
grid-fixed-T40-PD-baseline-seed0-rep0,PD,fixed,40,,,1,0,baseline,0,40,fixed,act_deepseek,act_kimi,36,J,J,8,8,288,288
grid-fixed-T40-PD-baseline-seed0-rep0,PD,fixed,40,,,1,0,baseline,0,40,fixed,act_deepseek,act_kimi,37,J,J,8,8,296,296
grid-fixed-T40-PD-baseline-seed0-rep0,PD,fixed,40,,,1,0,baseline,0,40,fixed,act_deepseek,act_kimi,38,J,J,8,8,304,304
grid-fixed-T40-PD-baseline-seed0-rep0,PD,fixed,40,,,1,0,baseline,0,40,fixed,act_deepseek,act_kimi,39,J,J,8,8,312,312
grid-fixed-T40-PD-baseline-seed0-rep0,PD,fixed,40,,,1,0,baseline,0,40,fixed,act_deepseek,act_kimi,40,J,J,8,8,320,320
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_deepseek,act_kimi,1,J,J,8,8,8,8
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_deepseek,act_kimi,2,J,J,8,8,16,16
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_deepseek,act_kimi,3,J,J,8,8,24,24
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_deepseek,act_kimi,4,J,J,8,8,32,32
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_deepseek,act_kimi,5,J,J,8,8,40,40
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_deepseek,act_kimi,6,J,J,8,8,48,48
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_deepseek,act_kimi,7,J,J,8,8,56,56
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_deepseek,act_kimi,8,J,J,8,8,64,64
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_deepseek,act_kimi,9,J,J,8,8,72,72
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_deepseek,act_kimi,10,J,J,8,8,80,80
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_deepseek,act_kimi,11,J,J,8,8,88,88
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_deepseek,act_kimi,12,J,J,8,8,96,96
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_deepseek,act_kimi,13,J,J,8,8,104,104
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_deepseek,act_kimi,14,J,J,8,8,112,112
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_deepseek,act_kimi,15,J,J,8,8,120,120
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_deepseek,act_kimi,16,J,J,8,8,128,128
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_deepseek,act_kimi,17,J,J,8,8,136,136
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_deepseek,act_kimi,18,J,J,8,8,144,144
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_deepseek,act_kimi,19,J,J,8,8,152,152
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_deepseek,act_kimi,20,J,J,8,8,160,160
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_deepseek,act_kimi,21,J,J,8,8,168,168
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_deepseek,act_kimi,22,J,J,8,8,176,176
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_deepseek,act_kimi,23,J,J,8,8,184,184
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_deepseek,act_kimi,24,J,J,8,8,192,192
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_deepseek,act_kimi,25,J,J,8,8,200,200
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_deepseek,act_kimi,26,J,J,8,8,208,208
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_deepseek,act_kimi,27,J,J,8,8,216,216
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_deepseek,act_kimi,28,J,J,8,8,224,224
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_deepseek,act_kimi,29,J,J,8,8,232,232
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_deepseek,act_kimi,30,J,J,8,8,240,240
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_deepseek,act_kimi,31,J,J,8,8,248,248
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_deepseek,act_kimi,32,J,J,8,8,256,256
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_deepseek,act_kimi,33,J,J,8,8,264,264
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_deepseek,act_kimi,34,J,J,8,8,272,272
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_deepseek,act_kimi,35,J,J,8,8,280,280
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_deepseek,act_kimi,36,J,J,8,8,288,288
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_deepseek,act_kimi,37,J,J,8,8,296,296
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_deepseek,act_kimi,38,J,J,8,8,304,304
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_deepseek,act_kimi,39,J,J,8,8,312,312
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_deepseek,act_kimi,40,J,J,8,8,320,320
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_deepseek,act_kimi,1,J,J,8,8,8,8
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_deepseek,act_kimi,2,J,J,8,8,16,16
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_deepseek,act_kimi,3,J,J,8,8,24,24
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_deepseek,act_kimi,4,J,J,8,8,32,32
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_deepseek,act_kimi,5,J,J,8,8,40,40
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_deepseek,act_kimi,6,J,J,8,8,48,48
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_deepseek,act_kimi,7,J,J,8,8,56,56
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_deepseek,act_kimi,8,J,J,8,8,64,64
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_deepseek,act_kimi,9,J,J,8,8,72,72
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_deepseek,act_kimi,10,J,J,8,8,80,80
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_deepseek,act_kimi,11,J,J,8,8,88,88
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_deepseek,act_kimi,12,J,J,8,8,96,96
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_deepseek,act_kimi,13,J,J,8,8,104,104
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_deepseek,act_kimi,14,J,J,8,8,112,112
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_deepseek,act_kimi,15,J,J,8,8,120,120
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_deepseek,act_kimi,16,J,J,8,8,128,128
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_deepseek,act_kimi,17,J,J,8,8,136,136
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_deepseek,act_kimi,18,J,J,8,8,144,144
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_deepseek,act_kimi,19,J,J,8,8,152,152
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_deepseek,act_kimi,20,J,J,8,8,160,160
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_deepseek,act_kimi,21,J,J,8,8,168,168
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_deepseek,act_kimi,22,J,J,8,8,176,176
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_deepseek,act_kimi,23,J,J,8,8,184,184
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_deepseek,act_kimi,24,J,J,8,8,192,192
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_deepseek,act_kimi,25,J,J,8,8,200,200
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_deepseek,act_kimi,26,J,J,8,8,208,208
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_deepseek,act_kimi,27,J,J,8,8,216,216
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_deepseek,act_kimi,28,J,J,8,8,224,224
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_deepseek,act_kimi,29,J,J,8,8,232,232
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_deepseek,act_kimi,30,J,J,8,8,240,240
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_deepseek,act_kimi,31,J,J,8,8,248,248
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_deepseek,act_kimi,32,J,J,8,8,256,256
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_deepseek,act_kimi,33,J,J,8,8,264,264
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_deepseek,act_kimi,34,J,J,8,8,272,272
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_deepseek,act_kimi,35,J,J,8,8,280,280
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_deepseek,act_kimi,36,J,J,8,8,288,288
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_deepseek,act_kimi,37,J,J,8,8,296,296
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_deepseek,act_kimi,38,J,J,8,8,304,304
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_deepseek,act_kimi,39,J,J,8,8,312,312
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_deepseek,act_kimi,40,J,J,8,8,320,320
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_deepseek,act_kimi,1,J,J,8,8,8,8
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_deepseek,act_kimi,2,J,J,8,8,16,16
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_deepseek,act_kimi,3,J,J,8,8,24,24
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_deepseek,act_kimi,4,J,J,8,8,32,32
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_deepseek,act_kimi,5,J,J,8,8,40,40
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_deepseek,act_kimi,6,J,J,8,8,48,48
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_deepseek,act_kimi,7,J,J,8,8,56,56
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_deepseek,act_kimi,8,J,J,8,8,64,64
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_deepseek,act_kimi,9,J,J,8,8,72,72
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_deepseek,act_kimi,10,J,J,8,8,80,80
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_deepseek,act_kimi,11,J,J,8,8,88,88
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_deepseek,act_kimi,12,J,J,8,8,96,96
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_deepseek,act_kimi,13,J,J,8,8,104,104
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_deepseek,act_kimi,14,J,J,8,8,112,112
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_deepseek,act_kimi,15,J,J,8,8,120,120
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_deepseek,act_kimi,16,J,J,8,8,128,128
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_deepseek,act_kimi,17,J,J,8,8,136,136
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_deepseek,act_kimi,18,J,J,8,8,144,144
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_deepseek,act_kimi,19,J,J,8,8,152,152
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_deepseek,act_kimi,20,J,J,8,8,160,160
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_deepseek,act_kimi,21,J,J,8,8,168,168
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_deepseek,act_kimi,22,J,J,8,8,176,176
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_deepseek,act_kimi,23,J,J,8,8,184,184
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_deepseek,act_kimi,24,J,J,8,8,192,192
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_deepseek,act_kimi,25,J,J,8,8,200,200
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_deepseek,act_kimi,26,J,J,8,8,208,208
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_deepseek,act_kimi,27,J,J,8,8,216,216
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_deepseek,act_kimi,28,J,J,8,8,224,224
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_deepseek,act_kimi,29,J,J,8,8,232,232
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_deepseek,act_kimi,30,J,J,8,8,240,240
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_deepseek,act_kimi,31,J,J,8,8,248,248
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_deepseek,act_kimi,32,J,J,8,8,256,256
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_deepseek,act_kimi,33,J,J,8,8,264,264
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_deepseek,act_kimi,34,J,J,8,8,272,272
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_deepseek,act_kimi,35,J,J,8,8,280,280
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_deepseek,act_kimi,36,J,J,8,8,288,288
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_deepseek,act_kimi,37,J,J,8,8,296,296
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_deepseek,act_kimi,38,J,J,8,8,304,304
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_deepseek,act_kimi,39,J,J,8,8,312,312
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_deepseek,act_kimi,40,J,J,8,8,320,320
grid-fixed-T40-PD-baseline-seed4-rep0,PD,fixed,40,,,1,0,baseline,4,40,fixed,act_deepseek,act_kimi,1,J,J,8,8,8,8
grid-fixed-T40-PD-baseline-seed4-rep0,PD,fixed,40,,,1,0,baseline,4,40,fixed,act_deepseek,act_kimi,2,J,J,8,8,16,16
grid-fixed-T40-PD-baseline-seed4-rep0,PD,fixed,40,,,1,0,baseline,4,40,fixed,act_deepseek,act_kimi,3,J,J,8,8,24,24
grid-fixed-T40-PD-baseline-seed4-rep0,PD,fixed,40,,,1,0,baseline,4,40,fixed,act_deepseek,act_kimi,4,J,J,8,8,32,32
grid-fixed-T40-PD-baseline-seed4-rep0,PD,fixed,40,,,1,0,baseline,4,40,fixed,act_deepseek,act_kimi,5,J,J,8,8,40,40
grid-fixed-T40-PD-baseline-seed4-rep0,PD,fixed,40,,,1,0,baseline,4,40,fixed,act_deepseek,act_kimi,6,J,J,8,8,48,48
grid-fixed-T40-PD-baseline-seed4-rep0,PD,fixed,40,,,1,0,baseline,4,40,fixed,act_deepseek,act_kimi,7,J,J,8,8,56,56
grid-fixed-T40-PD-baseline-seed4-rep0,PD,fixed,40,,,1,0,baseline,4,40,fixed,act_deepseek,act_kimi,8,J,J,8,8,64,64
grid-fixed-T40-PD-baseline-seed4-rep0,PD,fixed,40,,,1,0,baseline,4,40,fixed,act_deepseek,act_kimi,9,J,J,8,8,72,72
grid-fixed-T40-PD-baseline-seed4-rep0,PD,fixed,40,,,1,0,baseline,4,40,fixed,act_deepseek,act_kimi,10,J,J,8,8,80,80
grid-fixed-T40-PD-baseline-seed4-rep0,PD,fixed,40,,,1,0,baseline,4,40,fixed,act_deepseek,act_kimi,11,J,J,8,8,88,88
grid-fixed-T40-PD-baseline-seed4-rep0,PD,fixed,40,,,1,0,baseline,4,40,fixed,act_deepseek,act_kimi,12,J,J,8,8,96,96
grid-fixed-T40-PD-baseline-seed4-rep0,PD,fixed,40,,,1,0,baseline,4,40,fixed,act_deepseek,act_kimi,13,J,J,8,8,104,104
grid-fixed-T40-PD-baseline-seed4-rep0,PD,fixed,40,,,1,0,baseline,4,40,fixed,act_deepseek,act_kimi,14,J,J,8,8,112,112
grid-fixed-T40-PD-baseline-seed4-rep0,PD,fixed,40,,,1,0,baseline,4,40,fixed,act_deepseek,act_kimi,15,J,J,8,8,120,120
