match_id,game_type,horizon_type,T,p,E_T,T_in_prompt,p_in_prompt,reasoning_mode,seed,max_round,ended_by,player1,player2,round,answer1,answer2,points1,points2,total1,total2
grid-fixed-T40-PD-baseline-seed0-rep0,PD,fixed,40,,,1,0,baseline,0,40,fixed,act_openai_gpt,act_kimi,31,J,J,8,8,248,248
grid-fixed-T40-PD-baseline-seed0-rep0,PD,fixed,40,,,1,0,baseline,0,40,fixed,act_openai_gpt,act_kimi,32,J,J,8,8,256,256
grid-fixed-T40-PD-baseline-seed0-rep0,PD,fixed,40,,,1,0,baseline,0,40,fixed,act_openai_gpt,act_kimi,33,J,J,8,8,264,264
grid-fixed-T40-PD-baseline-seed0-rep0,PD,fixed,40,,,1,0,baseline,0,40,fixed,act_openai_gpt,act_kimi,34,J,J,8,8,272,272
grid-fixed-T40-PD-baseline-seed0-rep0,PD,fixed,40,,,1,0,baseline,0,40,fixed,act_openai_gpt,act_kimi,35,J,J,8,8,280,280
grid-fixed-T40-PD-baseline-seed0-rep0,PD,fixed,40,,,1,0,baseline,0,40,fixed,act_openai_gpt,act_kimi,36,J,J,8,8,288,288
grid-fixed-T40-PD-baseline-seed0-rep0,PD,fixed,40,,,1,0,baseline,0,40,fixed,act_openai_gpt,act_kimi,37,J,J,8,8,296,296
grid-fixed-T40-PD-baseline-seed0-rep0,PD,fixed,40,,,1,0,baseline,0,40,fixed,act_openai_gpt,act_kimi,38,J,J,8,8,304,304
grid-fixed-T40-PD-baseline-seed0-rep0,PD,fixed,40,,,1,0,baseline,0,40,fixed,act_openai_gpt,act_kimi,39,J,J,8,8,312,312
grid-fixed-T40-PD-baseline-seed0-rep0,PD,fixed,40,,,1,0,baseline,0,40,fixed,act_openai_gpt,act_kimi,40,J,J,8,8,320,320
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_openai_gpt,act_kimi,1,F,F,5,5,5,5
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_openai_gpt,act_kimi,2,J,F,0,10,5,15
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_openai_gpt,act_kimi,3,F,F,5,5,10,20
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_openai_gpt,act_kimi,4,F,F,5,5,15,25
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_openai_gpt,act_kimi,5,F,F,5,5,20,30
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_openai_gpt,act_kimi,6,F,F,5,5,25,35
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_openai_gpt,act_kimi,7,F,F,5,5,30,40
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_openai_gpt,act_kimi,8,F,F,5,5,35,45
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_openai_gpt,act_kimi,9,F,F,5,5,40,50
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_openai_gpt,act_kimi,10,F,F,5,5,45,55
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_openai_gpt,act_kimi,11,F,F,5,5,50,60
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_openai_gpt,act_kimi,12,F,F,5,5,55,65
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_openai_gpt,act_kimi,13,F,F,5,5,60,70
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_openai_gpt,act_kimi,14,F,F,5,5,65,75
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_openai_gpt,act_kimi,15,F,F,5,5,70,80
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_openai_gpt,act_kimi,16,F,F,5,5,75,85
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_openai_gpt,act_kimi,17,F,F,5,5,80,90
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_openai_gpt,act_kimi,18,F,F,5,5,85,95
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_openai_gpt,act_kimi,19,F,F,5,5,90,100
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_openai_gpt,act_kimi,20,F,F,5,5,95,105
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_openai_gpt,act_kimi,21,F,F,5,5,100,110
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_openai_gpt,act_kimi,22,F,F,5,5,105,115
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_openai_gpt,act_kimi,23,F,F,5,5,110,120
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_openai_gpt,act_kimi,24,F,F,5,5,115,125
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_openai_gpt,act_kimi,25,F,F,5,5,120,130
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_openai_gpt,act_kimi,26,F,F,5,5,125,135
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_openai_gpt,act_kimi,27,F,F,5,5,130,140
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_openai_gpt,act_kimi,28,F,F,5,5,135,145
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_openai_gpt,act_kimi,29,F,F,5,5,140,150
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_openai_gpt,act_kimi,30,F,F,5,5,145,155
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_openai_gpt,act_kimi,31,F,F,5,5,150,160
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_openai_gpt,act_kimi,32,F,F,5,5,155,165
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_openai_gpt,act_kimi,33,F,F,5,5,160,170
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_openai_gpt,act_kimi,34,F,F,5,5,165,175
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_openai_gpt,act_kimi,35,F,F,5,5,170,180
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_openai_gpt,act_kimi,36,F,F,5,5,175,185
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_openai_gpt,act_kimi,37,F,F,5,5,180,190
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_openai_gpt,act_kimi,38,F,F,5,5,185,195
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_openai_gpt,act_kimi,39,F,F,5,5,190,200
grid-fixed-T40-PD-baseline-seed1-rep0,PD,fixed,40,,,1,0,baseline,1,40,fixed,act_openai_gpt,act_kimi,40,F,F,5,5,195,205
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_openai_gpt,act_kimi,1,F,J,10,0,10,0
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_openai_gpt,act_kimi,2,J,F,0,10,10,10
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_openai_gpt,act_kimi,3,J,F,0,10,10,20
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_openai_gpt,act_kimi,4,F,F,5,5,15,25
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_openai_gpt,act_kimi,5,F,F,5,5,20,30
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_openai_gpt,act_kimi,6,F,F,5,5,25,35
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_openai_gpt,act_kimi,7,J,F,0,10,25,45
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_openai_gpt,act_kimi,8,F,F,5,5,30,50
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_openai_gpt,act_kimi,9,F,F,5,5,35,55
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_openai_gpt,act_kimi,10,F,F,5,5,40,60
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_openai_gpt,act_kimi,11,F,F,5,5,45,65
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_openai_gpt,act_kimi,12,F,F,5,5,50,70
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_openai_gpt,act_kimi,13,F,F,5,5,55,75
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_openai_gpt,act_kimi,14,F,F,5,5,60,80
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_openai_gpt,act_kimi,15,F,F,5,5,65,85
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_openai_gpt,act_kimi,16,F,F,5,5,70,90
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_openai_gpt,act_kimi,17,F,F,5,5,75,95
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_openai_gpt,act_kimi,18,F,F,5,5,80,100
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_openai_gpt,act_kimi,19,F,F,5,5,85,105
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_openai_gpt,act_kimi,20,F,F,5,5,90,110
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_openai_gpt,act_kimi,21,F,F,5,5,95,115
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_openai_gpt,act_kimi,22,F,F,5,5,100,120
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_openai_gpt,act_kimi,23,F,F,5,5,105,125
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_openai_gpt,act_kimi,24,F,F,5,5,110,130
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_openai_gpt,act_kimi,25,F,F,5,5,115,135
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_openai_gpt,act_kimi,26,F,F,5,5,120,140
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_openai_gpt,act_kimi,27,F,F,5,5,125,145
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_openai_gpt,act_kimi,28,F,F,5,5,130,150
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_openai_gpt,act_kimi,29,F,F,5,5,135,155
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_openai_gpt,act_kimi,30,F,F,5,5,140,160
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_openai_gpt,act_kimi,31,F,F,5,5,145,165
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_openai_gpt,act_kimi,32,F,F,5,5,150,170
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_openai_gpt,act_kimi,33,F,F,5,5,155,175
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_openai_gpt,act_kimi,34,F,F,5,5,160,180
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_openai_gpt,act_kimi,35,F,F,5,5,165,185
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_openai_gpt,act_kimi,36,F,F,5,5,170,190
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_openai_gpt,act_kimi,37,F,F,5,5,175,195
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_openai_gpt,act_kimi,38,F,F,5,5,180,200
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_openai_gpt,act_kimi,39,F,F,5,5,185,205
grid-fixed-T40-PD-baseline-seed2-rep0,PD,fixed,40,,,1,0,baseline,2,40,fixed,act_openai_gpt,act_kimi,40,F,F,5,5,190,210
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_openai_gpt,act_kimi,1,J,J,8,8,8,8
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_openai_gpt,act_kimi,2,J,J,8,8,16,16
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_openai_gpt,act_kimi,3,J,J,8,8,24,24
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_openai_gpt,act_kimi,4,J,J,8,8,32,32
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_openai_gpt,act_kimi,5,J,J,8,8,40,40
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_openai_gpt,act_kimi,6,J,J,8,8,48,48
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_openai_gpt,act_kimi,7,J,J,8,8,56,56
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_openai_gpt,act_kimi,8,J,J,8,8,64,64
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_openai_gpt,act_kimi,9,J,J,8,8,72,72
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_openai_gpt,act_kimi,10,J,J,8,8,80,80
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_openai_gpt,act_kimi,11,J,J,8,8,88,88
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_openai_gpt,act_kimi,12,J,J,8,8,96,96
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_openai_gpt,act_kimi,13,J,J,8,8,104,104
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_openai_gpt,act_kimi,14,J,J,8,8,112,112
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_openai_gpt,act_kimi,15,J,J,8,8,120,120
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_openai_gpt,act_kimi,16,J,J,8,8,128,128
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_openai_gpt,act_kimi,17,J,J,8,8,136,136
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_openai_gpt,act_kimi,18,J,J,8,8,144,144
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_openai_gpt,act_kimi,19,J,J,8,8,152,152
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_openai_gpt,act_kimi,20,J,J,8,8,160,160
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_openai_gpt,act_kimi,21,J,J,8,8,168,168
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_openai_gpt,act_kimi,22,J,J,8,8,176,176
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_openai_gpt,act_kimi,23,J,J,8,8,184,184
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_openai_gpt,act_kimi,24,J,J,8,8,192,192
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_openai_gpt,act_kimi,25,J,J,8,8,200,200
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_openai_gpt,act_kimi,26,J,J,8,8,208,208
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_openai_gpt,act_kimi,27,J,J,8,8,216,216
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_openai_gpt,act_kimi,28,J,J,8,8,224,224
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_openai_gpt,act_kimi,29,J,J,8,8,232,232
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_openai_gpt,act_kimi,30,J,J,8,8,240,240
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_openai_gpt,act_kimi,31,J,J,8,8,248,248
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_openai_gpt,act_kimi,32,J,J,8,8,256,256
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_openai_gpt,act_kimi,33,J,J,8,8,264,264
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_openai_gpt,act_kimi,34,J,J,8,8,272,272
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_openai_gpt,act_kimi,35,J,J,8,8,280,280
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_openai_gpt,act_kimi,36,J,J,8,8,288,288
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_openai_gpt,act_kimi,37,J,J,8,8,296,296
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_openai_gpt,act_kimi,38,J,J,8,8,304,304
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_openai_gpt,act_kimi,39,J,J,8,8,312,312
grid-fixed-T40-PD-baseline-seed3-rep0,PD,fixed,40,,,1,0,baseline,3,40,fixed,act_openai_gpt,act_kimi,40,J,J,8,8,320,320
grid-fixed-T40-PD-baseline-seed4-rep0,PD,fixed,40,,,1,0,baseline,4,40,fixed,act_openai_gpt,act_kimi,1,F,J,10,0,10,0
grid-fixed-T40-PD-baseline-seed4-rep0,PD,fixed,40,,,1,0,baseline,4,40,fixed,act_openai_gpt,act_kimi,2,F,F,5,5,15,5
grid-fixed-T40-PD-baseline-seed4-rep0,PD,fixed,40,,,1,0,baseline,4,40,fixed,act_openai_gpt,act_kimi,3,J,F,0,10,15,15
grid-fixed-T40-PD-baseline-seed4-rep0,PD,fixed,40,,,1,0,baseline,4,40,fixed,act_openai_gpt,act_kimi,4,F,F,5,5,20,20
grid-fixed-T40-PD-baseline-seed4-rep0,PD,fixed,40,,,1,0,baseline,4,40,fixed,act_openai_gpt,act_kimi,5,J,F,0,10,20,30
grid-fixed-T40-PD-baseline-seed4-rep0,PD,fixed,40,,,1,0,baseline,4,40,fixed,act_openai_gpt,act_kimi,6,F,F,5,5,25,35
grid-fixed-T40-PD-baseline-seed4-rep0,PD,fixed,40,,,1,0,baseline,4,40,fixed,act_openai_gpt,act_kimi,7,J,F,0,10,25,45
grid-fixed-T40-PD-baseline-seed4-rep0,PD,fixed,40,,,1,0,baseline,4,40,fixed,act_openai_gpt,act_kimi,8,F,F,5,5,30,50
grid-fixed-T40-PD-baseline-seed4-rep0,PD,fixed,40,,,1,0,baseline,4,40,fixed,act_openai_gpt,act_kimi,9,F,F,5,5,35,55
grid-fixed-T40-PD-baseline-seed4-rep0,PD,fixed,40,,,1,0,baseline,4,40,fixed,act_openai_gpt,act_kimi,10,F,F,5,5,40,60
